Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
project;239507;TUPLES;"Trustworthy Planning and Scheduling with Learning and Explanations";101070149;"Planning and scheduling (P&S) is a core area of AI. Its aim is to build systems that assist humans in planning, organising and optimising courses of action to achieve complex objectives. Despite the pressing need for decision-support systems for P&S applications in industry...";;HORIZON.2.4,HORIZON.2.4.5;"/social sciences/sociology/governance/public services;/engineering and technology/environmental engineering/waste management;/social sciences/economics and business/economics/production economics/productivity;/social sciences/psychology;/social sciences/law";2022-10-01;2025-09-30;en;en;"2024-09-06 19:45:02";https://cordis.europa.eu/project/id/101070149
project;241318;AI4EOSC;"Artificial Intelligence for the European Open Science Cloud";101058593;"The AI4EOSC (Artificial Intelligence for the European Open Science Cloud) delivers an enhanced set of advanced services for the development of Artificial Intelligence (AI), Machine Learning (ML) and Deep Learning (DL) models and applications in the European Open Science Cloud...";;HORIZON.1.3,HORIZON.1.3.1;"/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning;/natural sciences/chemical sciences/catalysis;/natural sciences/computer and information sciences/data science/data processing";2022-09-01;2025-08-31;en;en;"2022-09-04 13:17:37";https://cordis.europa.eu/project/id/101058593
project;241951;TERAIS;"Towards Excellent Robotics and Artificial Intelligence at a Slovak university";101079338;"The TERAIS project aims at transforming the Department of Applied Informatics (DAI) at COMENIUS UNIVERSITY in Bratislava (UKBA) to a workplace of international academic excellence and an outstanding example for other HEIs in Slovakia. To achieve this, the project aims to: (1)...";;HORIZON.4.1.2,HORIZON.4.1;;2022-10-01;2025-09-30;en;en;"2023-03-10 20:13:04";https://cordis.europa.eu/project/id/101079338
project;239421;ConnectomesToANNs;"From reconstructions of neuronal circuits to anatomically realistic artificial neural networks";101069192;"Artificial neural networks (ANNs) have found applications in a wide variety of real-world problems. Despite this tremendous success, artificial intelligence systems still face major challenges due to their reliance on extensive training and large datasets. Recent reports...";;HORIZON.1.1;"/natural sciences/physical sciences/optics/microscopy/electron microscopy;/natural sciences/computer and information sciences/artificial intelligence/frugal artificial intelligence;/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning;/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";2022-07-01;2023-12-31;en;en;"2024-09-06 19:45:03";https://cordis.europa.eu/project/id/101069192
project;240032;EMERGE;"Emergent awareness from minimal collectives";101070918;"Awareness in biological agents has converging definitions when considering local states describing content-related consciousness from an agent-specific perspective. However, it becomes highly debated when it comes to global states. The issue magnifies when considering...";;HORIZON.3.1;"/natural sciences/computer and information sciences/internet;/engineering and technology/nanotechnology";2022-10-01;2026-09-30;en;en;"2022-08-23 23:41:12";https://cordis.europa.eu/project/id/101070918
project;239517;REXASI-PRO;"REliable & eXplAinable Swarm Intelligence for People with Reduced mObility";101070028;"The REXASI-PRO project aims to release a novel engineering framework. The REXASI-PRO project aims to release a novel engineering framework to develop greener and Trustworthy Artificial Intelligence solutions. In the methodology, safety, security, and explainability are...";;HORIZON.2.4,HORIZON.2.4.5;"/engineering and technology/mechanical engineering/vehicle engineering/automotive engineering/autonomous vehicles;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics/autonomous robots;/natural sciences/computer and information sciences/artificial intelligence/machine learning;/natural sciences/mathematics/applied mathematics/mathematical model;/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";2022-10-01;2025-09-30;en;en;"2022-08-23 20:36:56";https://cordis.europa.eu/project/id/101070028
project;241515;TALON;"Autonomous and Self-organized Artificial Intelligent Orchestrator for a Greener Industry 4.0";101070181;"Next-generation industrial systems promise to deliver unprecedented excellence not only in terms of performance, but also explainability, trustworthiness and transparency.  To achieve this new objectives, state-of-the-art concepts of artificial intelligence (AI), edge-to-cloud...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence/machine learning/transfer learning;/natural sciences/computer and information sciences/computer security/cryptography;/social sciences/political sciences/political transitions/revolutions";2022-10-01;2025-09-30;en;en;"2023-03-10 21:44:08";https://cordis.europa.eu/project/id/101070181
project;257660;ALLIES;"Artificial inteLLigence In sustainable dEvelopment goalS";101126626;"ALLIES (“Artificial inteLLigence In sustainable dEvelopment goalS”) is a new excellent collaborative postdoctoral programme led by the Spanish National Research Council (CSIC) and coordinated through the Artificial Intelligence Research Institute (IIIA) for the recruitment...";;HORIZON.1.2;;2024-01-01;2028-12-31;en;en;"2023-11-07 15:47:40";https://cordis.europa.eu/project/id/101126626
project;241523;vera.ai;"vera.ai: VERification Assisted by Artificial Intelligence";101070093;"Online disinformation and fake media content have emerged as a serious threat to democracy, economy and society. Recent advances in AI have enabled the creation of highly realistic synthetic content and its artificial amplification through AI-powered bot networks...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/social sciences/media and communications/journalism;/social sciences/political sciences/government systems/democracy;/social sciences/law/human rights";2022-09-15;2025-09-14;en;en;"2022-09-08 16:47:15";https://cordis.europa.eu/project/id/101070093
project;244024;ASTOUND;"Improving social competences of virtual agents through artificial consciousness based on the Attention Schema Theory";101071191;"In the last decade, deep learning algorithms have enabled AI systems to perform a series of tasks, like speech and image recognition, as well as or better than humans. However, this technology is not going to be enough to deliver human-level intelligence without consciousness...";;HORIZON.3.1;"/natural sciences/biological sciences/neurobiology/cognitive neuroscience;/natural sciences/computer and information sciences/artificial intelligence/computer vision/image recognition;/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";2022-12-01;2025-11-30;en;en;"2024-09-06 18:38:15";https://cordis.europa.eu/project/id/101071191
project;241170;TITAN;"AI for Citizen Intelligent Coaching against Disinformation";101070658;"TITAN delivers an open, distributed and citizen engaging ecosystem which empowers the citizen itself to conduct effective and efficient investigations for understanding whether statements at hand are true. Empowerment is achieved by means of intelligent coaching on the process...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence";2022-09-01;2025-08-31;en;en;"2022-09-04 13:03:43";https://cordis.europa.eu/project/id/101070658
project;241299;RRR-XAI;"RRR-XAI: Right for the Right Reason eXplainable Artificial Intelligence";101059332;"Deep Learning (DL) is a form of machine learning (ML) that enables computers to learn from experience and understand the world in terms of a hierarchy of concepts. This hierarchy allows a DL model to learn complicated concepts by building them out of simpler ones. A graph...";;HORIZON.1.2;"/engineering and technology/mechanical engineering/vehicle engineering/automotive engineering/autonomous vehicles;/medical and health sciences/health sciences/infectious diseases/RNA viruses/coronaviruses;/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning;/natural sciences/computer and information sciences/artificial intelligence/computational intelligence;/humanities/philosophy, ethics and religion/philosophy";2022-11-01;2024-10-31;en;en;"2022-09-05 08:23:09";https://cordis.europa.eu/project/id/101059332
project;241186;AutoFair;"Human-Compatible Artificial Intelligence with Guarantees";101070568;"In this proposal, we address the matter of transparency and explainability of AI using approaches inspired by control theory. Notably, we consider a comprehensive and flexible certification of properties of AI pipelines, certain closed-loops and more complicated...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/social sciences/sociology/industrial relations/automation";2022-10-01;2025-09-30;en;en;"2022-09-04 13:04:53";https://cordis.europa.eu/project/id/101070568
project;254789;AIMS5.0;"Artificial Intelligence in Manufacturing leading to Sustainability and Industry5.0";101112089;"AIMS5.0, a collaborative Innovation Action aims at strengthening European digital sovereignty in comprehensively sustainable production, by adopting, extending and implementing AI-enabled hardware and software components and systems across the whole industrial value chain to...";;HORIZON.2.4,HORIZON.2.4.2;"/natural sciences/computer and information sciences/knowledge engineering/ontology;/natural sciences/computer and information sciences/internet/internet of things;/natural sciences/computer and information sciences/software";2023-05-01;2026-04-30;en;en;"2023-12-07 12:59:43";https://cordis.europa.eu/project/id/101112089
project;238643;MELISSA;"Mobile Artificial Intelligence Solution for Diabetes Adaptive Care";101057730;"The MELISSA project aims to provide a clinically validated, effective, trustworthy, and cost-efficient artificial intelligence (AI)-based digital diabetes management solution to support both health care providers (HCPs) and insulin-treated patients with diabetes (PwD) in their...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence/machine learning/reinforcement learning;/medical and health sciences/clinical medicine/endocrinology/diabetes;/social sciences/economics and business/economics/health economics/economic impact of epidemics;/natural sciences/biological sciences/biochemistry/biomolecules/carbohydrates";2022-06-01;2026-05-31;en;en;"2022-08-02 08:43:14";https://cordis.europa.eu/project/id/101057730
project;240111;ENEXA;"Efficient Explainable Learning on Knowledge Graphs";101070305;"Explainable Artificial Intelligence (AI) is key to achieving a human-centred and ethical development of digital and industrial solutions. ENEXA builds upon novel and promising results in knowledge representation and machine learning to develop scalable, transparent and...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/software;/natural sciences/computer and information sciences/knowledge engineering;/natural sciences/computer and information sciences/artificial intelligence/machine learning";2022-10-01;2025-09-30;en;en;"2023-04-05 13:35:59";https://cordis.europa.eu/project/id/101070305
project;263155;F-AI-MILY;"Understanding and embracing artificial agents’ impact on the social dynamics of families";101117045;"How we trust, feel, understand, and connect with family members shapes the well-being of all family members. With families increasingly inviting artificial agents into their life, questions arise how we can describe these dynamics in the age of artificial intelligence...";;HORIZON.1.1;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/biological sciences/neurobiology/cognitive neuroscience;/social sciences/psychology";2024-05-01;2029-04-30;en;en;"2024-05-02 14:11:05";https://cordis.europa.eu/project/id/101117045
project;239736;HACID;"Hybrid Human Artificial Collective Intelligence in Open-Ended Decision Making";101070588;"HACID develops a novel hybrid collective intelligence for decision support to professionals facing complex open-ended problems, promoting engagement, fairness and trust. A decision support system (HACID-DSS) is proposed that is based on structured domain knowledge...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/knowledge engineering";2022-09-01;2025-08-31;en;en;"2022-08-23 20:42:32";https://cordis.europa.eu/project/id/101070588
project;240767;AI-OBSERVER;"Enhancing Earth Observation capabilities of the Eratosthenes Centre of Excellence on Disaster Risk Reduction through Artificial Intelligence";101079468;"Artificial Intelligence (AI) has a major impact on many sectors and its influence is predicted to expand rapidly in the coming years. One area where there is considerable untapped potential for AI is in the field of Earth Observation, where it can be used to manage large...";;HORIZON.4.1.2,HORIZON.4.1;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/data science;/natural sciences/earth and related environmental sciences/physical geography/natural disasters";2022-10-01;2025-09-30;en;en;"2022-09-04 12:39:36";https://cordis.europa.eu/project/id/101079468
project;244638;METASPIN;"Metaplastic Spintronics Synapses";101098651;"In METASPIN we envision a radically new low-power artificial synapse technology based on spintronics nanodevices that will prevent catastrophic forgetting, i.e. the loss of memory of previously learned tasks upon learning new ones, a major flaw currently faced by all...";;HORIZON.3.1;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/physical sciences/electromagnetism and electronics/spintronics";2023-02-01;2027-01-31;en;en;"2023-05-24 17:52:48";https://cordis.europa.eu/project/id/101098651
project;263183;ARTIFACT;"ARTificial Intelligence for Flood resilient infrAstruCTure";101159480;"Amidst the mounting challenges posed by climate change, particularly escalating urban flooding events, the Institute for Artificial Intelligence R&D of Serbia (IVI) introduces the ARTIFACT project, focusing on the synergy of Artificial Intelligence (AI) and engineering for...";;HORIZON.4.1;"/social sciences/sociology/governance/crisis management/flood risk management;/engineering and technology/environmental engineering/ecosystem-based management/green infrastructure;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes;/natural sciences/computer and information sciences/artificial intelligence/machine learning";2024-10-01;2027-09-30;en;en;"2024-05-03 13:00:10";https://cordis.europa.eu/project/id/101159480
project;238631;RadioVal;"International Clinical Validation of Radiomics Artificial Intelligence for Breast Cancer Treatment Planning";101057699;"Breast cancer is now the most common cancer worldwide, surpassing lung cancer in 2020 for the first time. It is responsible for almost 30% of all cancers in women and current trends show its increasing incidence. Neoadjuvant chemotherapy (NAC) has shown promise in reducing...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence;/medical and health sciences/clinical medicine/oncology/lung cancer;/medical and health sciences/clinical medicine/oncology/breast cancer;/engineering and technology/medical engineering/diagnostic imaging";2022-09-01;2026-08-31;en;en;"2022-07-28 21:20:24";https://cordis.europa.eu/project/id/101057699
project;238608;TOLIFE;"Combining Artificial Intelligence and smart sensing TOward better management and improved quality of LIFE in chronic obstructive pulmonary disease";101057103;"Chronic obstructive pulmonary disease (COPD) is a highly prevalent chronic condition. While COPD is a lung disease, it is mainly the exacerbations and extrapulmonary comorbidities which affect the quality of life, health care costs, and prognosis. The optimal COPD treatment...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence;/medical and health sciences/clinical medicine/pneumology;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors";2022-09-01;2027-02-28;en;en;"2022-07-28 21:20:26";https://cordis.europa.eu/project/id/101057103
project;238604;OperA;"OPTIMISING COLORECTAL CANCER PREVENTION TROUGH PERSONALISED TREATMENT WITH ARTIFICIAL INTELLIGENCE";101057099;"Integration of artificial intelligence (AI) technologies into clinical medicine has been hampered by challenges related to uncertain long-term clinical benefits, cost-effectiveness, and ethics/legal concerns. Application of AI in colonoscopy, a forefront research topic, has...";;HORIZON.2.1,HORIZON.2.1.5;"/social sciences/sociology/demography/mortality;/medical and health sciences/clinical medicine/oncology/colorectal cancer;/natural sciences/computer and information sciences/artificial intelligence/machine learning;/medical and health sciences/clinical medicine/gastroenterology;/social sciences/law";2022-09-01;2027-08-31;en;en;"2022-08-02 08:34:51";https://cordis.europa.eu/project/id/101057099
project;252529;PEER;"The hyPEr ExpeRt collaborative AI assistant";101120406;"A significant, highly complex class of artificial intelligence applications are sequential decision-making problems, where a sequence of actions needs to be planned and taken to achieve a desired goal. Examples include routing problems, which involve a sequence of steps from...";;HORIZON.2.4,HORIZON.2.4.5;"/engineering and technology/mechanical engineering/manufacturing engineering;/natural sciences/computer and information sciences/artificial intelligence/machine learning;/social sciences/educational sciences/pedagogy/active learning";2023-10-01;2027-09-30;en;en;"2023-07-07 17:04:23";https://cordis.europa.eu/project/id/101120406
project;259517;AI-BOOST;"Artificial intelligence for better opportunities and scientific progress towards trustworthy and human-centric digital environment";101135737;"Artificial Intelligence and Robotics brings an immense potential across many sectors for improved standards of living, safer mobility, better healthcare, new jobs, or the personalization of public services. However, it presents huge challenges, especially regarding trust and...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/social sciences/sociology/governance/public services;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics";2023-09-01;2027-02-28;en;en;"2024-01-17 13:53:42";https://cordis.europa.eu/project/id/101135737
